date,portfolio_value,portfolio_return,btc_value,btc_return,equal_weight_value,equal_weight_return
2025-03-17,1.1572694215863617,0.04689384729943294,1.4453226741690917,0.017593657539440866,1.1046315830019993,0.047837864496844455
2025-03-18,1.1471431334908155,-0.008750156105969813,1.4228171272513443,-0.015571295822011222,1.0956079772434568,-0.008168882636887425
2025-03-19,1.1987542940607951,0.04499103822634946,1.4944038871684973,0.050313394846073445,1.1445115133208992,0.04463598028966826
2025-03-20,1.1657523563019188,-0.02753019357042872,1.4479577073645928,-0.03108007159423798,1.1128117672368703,-0.027697184095640374
2025-03-21,1.1465798953521307,-0.016446426932910752,1.445930904300255,-0.0013997667570185834,1.0955933695495437,-0.015472875282475018
2025-03-22,1.1675856387452168,0.018320348610887535,1.4420935157266905,-0.0026539225091267715,1.117204347982211,0.019725364385467768
2025-03-23,1.177315260165021,0.008333111591077979,1.480869562674626,0.026888718744703333,1.1259843161379008,0.007858873957613423
2025-03-24,1.2241093840701078,0.03974646850201196,1.505446635460473,0.01659637918511736,1.1702061824701608,0.03927396296596721
2025-03-25,1.2374659935924495,0.010911287582757943,1.504057132349744,-0.0009229839690092501,1.1820663348397933,0.010135096316614144
2025-03-26,1.2222939993566533,-0.012260534280825672,1.4951856761804139,-0.005898350520415763,1.165357266776073,-0.01413547410263137
2025-03-27,1.2210728866597909,-0.0009990335365345818,1.5002589622348632,0.00339308096330182,1.1655248606649706,0.00014381331260015714
2025-03-28,1.1397773485573799,-0.06657713801572684,1.4515475724204128,-0.032468654439422484,1.0875102460200805,-0.06693517854297869
2025-03-29,1.0911512617946864,-0.04266279446967415,1.4212502810226204,-0.020872406783935094,1.0391647059205866,-0.04445525021619084
2025-03-30,1.087144343343817,-0.0036721933898320428,1.4170164075926275,-0.0029789780776308117,1.0358336256555074,-0.0032055363756106465
2025-03-31,1.0833616225240552,-0.003479501910599187,1.4197687521426121,0.0019423519270751477,1.032172222428374,-0.0035347406537572013
2025-04-01,1.1034079205928178,0.01850379194904268,1.4651011621220587,0.03192943210718946,1.0510837552435706,0.018322071069403256
2025-04-02,1.0408618341684002,-0.056684463884230665,1.418926931367184,-0.03151606998113066,0.9894017345157561,-0.05868421086340614
2025-04-03,1.0434356725505223,0.0024727954255124086,1.4304210359555887,0.00810056130045389,0.9932510464159553,0.0038905449282268336
2025-04-04,1.0487831458300045,0.0051248710583290105,1.442486044335094,0.008434585395652672,0.9968491780903328,0.0036225803006812683
2025-04-05,1.0445539980512697,-0.004032433011104387,1.436348011529541,-0.004255176561089091,0.9911243144033353,-0.00574295872718147
2025-04-06,0.9317041523852325,-0.1080363924474666,1.3479723110801285,-0.06152805569403952,0.884695901608685,-0.10738149720272067
2025-04-07,0.9520554061884499,0.021843042934945187,1.3613459775020238,0.009921321314960041,0.9038261357599493,0.021623513928886524
2025-04-08,0.9205922602171742,-0.03304759971611125,1.3116699512125838,-0.03649037578279124,0.8724792927168605,-0.03468238171352709
2025-04-09,1.0293452527531748,0.11813372459849379,1.4205859753759706,0.08303615102465267,0.9743920210575509,0.11680819154267681
2025-04-10,0.9970246308707374,-0.031399204296119226,1.3684311016826292,-0.03671363409000172,0.9435218138254513,-0.03168150658560881
2025-04-11,1.0362203586332344,0.039312697549172604,1.4343291209612539,0.04815589122287278,0.980095946005067,0.038763419821030085
2025-04-12,1.08144814110682,0.04364687693768206,1.4667724188964881,0.022619144700549265,1.02302036066817,0.04379613530498264
2025-04-13,1.0515583688399148,-0.02763865517981682,1.4402621169126362,-0.01807390270114073,0.9924748803224351,-0.02985813530219923
2025-04-14,1.0513230465060803,-0.00022378437641465784,1.4547941039519676,0.010089821060129234,0.9921444989710606,-0.0003328863610806594
2025-04-15,1.022014258539479,-0.027878003877119327,1.438666716893818,-0.011085683544041935,0.9654509647206229,-0.02690488560700705
2025-04-16,1.0124863160480242,-0.009322709944449038,1.4453962947845151,0.004677648972950976,0.9567722173126012,-0.008989319732600835
2025-04-17,1.0345644149696673,0.02180582450518368,1.4611184244362674,0.010877383392003281,0.976322532997427,0.020433615578574232
2025-04-18,1.0518264979991923,0.01668536321156085,1.4528023910875048,-0.005691553271577665,0.9928088210592965,0.016886108334767825
2025-04-19,1.0783970811560926,0.025261374577882943,1.4631502158133323,0.007122664988238103,1.0197064643221185,0.027092470062990714
2025-04-20,1.0918285024829795,0.01245498672204094,1.4649666496892049,0.001241454128387609,1.0312260500328132,0.011296962521810247
2025-04-21,1.0970684872128296,0.0047992745361872605,1.5053621781656763,0.027574367297058533,1.0356523824741533,0.004292300840537646
2025-04-22,1.1849714797672675,0.08012534639269496,1.6080135695867073,0.06819049455999648,1.1177878102508427,0.07930791177293457
2025-04-23,1.2014473012520337,0.01390398145953866,1.6122438307902427,0.0026307372546754415,1.133387418325409,0.013955786537934797
2025-04-24,1.2276580806641504,0.02181600423489419,1.6172880470222468,0.0031286931515388527,1.1582109754370775,0.021902093415105725
2025-04-25,1.2437274500295803,0.013089450245573534,1.629135461760372,0.007325482161287589,1.1746795373970063,0.014218965550481001
2025-04-26,1.2652651012962528,0.01731701850446439,1.628317034451527,-0.0005023690957906002,1.193923494070036,0.016382303479698598
2025-04-27,1.2211997954475458,-0.03482693532253645,1.6130730947784608,-0.009361776208526074,1.1515846056264019,-0.03546197780169547
2025-04-28,1.2390976035608645,0.01465592131610179,1.6347055149581466,0.013410688114326774,1.1697961429516859,0.015814328566313138
2025-04-29,1.2226098383518342,-0.01330626833725476,1.6216172144264098,-0.00800651885735637,1.1525417143378913,-0.014749944866682069
2025-04-30,1.2193696600916102,-0.002650214449927833,1.620103175508282,-0.0009336598703186816,1.1497203816919614,-0.0024479223709056954
2025-05-01,1.2455912455945015,0.021504213497424023,1.6602362155288268,0.024771903806653395,1.1748211126341077,0.021832030937128627
2025-05-02,1.247408064107597,0.0014585992953318088,1.6672157250882402,0.004203925618614601,1.176790854276542,0.001676631123880449
2025-05-03,1.1964663842645156,-0.0408380235055844,1.6496374270695808,-0.010543505410932408,1.1281897774401375,-0.04129967246073066
2025-05-04,1.1693376431532663,-0.022674052082061386,1.6236801397553244,-0.015735146940965672,1.102280109225264,-0.02296570021549252
2025-05-05,1.1641412267047369,-0.004443897345608911,1.6301109349147347,0.003960629314822661,1.0988046365902018,-0.003152984986279861
2025-05-06,1.1661730471559146,0.001745338455995689,1.6656813888976356,0.02182087931626664,1.0990682254984847,0.00023988696398370007
2025-05-07,1.167186608145774,0.0008691342955758485,1.669403702256905,0.0022347091010801456,1.1007047368560765,0.0014889988807104172
2025-05-08,1.325081731829585,0.1352783887185338,1.7761661514083673,0.06395244541936007,1.246931678255435,0.1328484710777423
2025-05-09,1.3831677438921617,0.04383579568512731,1.7714066130233868,-0.002679669568754317,1.303107381684471,0.04505114787654648
2025-05-10,1.5058243133644016,0.08867801466154103,1.802915204359995,0.017787328502082422,1.4166500494071044,0.08713224199210785
2025-05-11,1.454485559282335,-0.034093455409391335,1.7910454282199892,-0.006583657462814085,1.3690451476761603,-0.03360385421287896
2025-05-12,1.464401986943278,0.006817824761241431,1.7683128270677577,-0.012692364355506025,1.3778448001871022,0.006427583871780063
2025-05-13,1.511913355431167,0.032444211979704984,1.7912616457751,0.01297780480696753,1.4235230695006535,0.03315196987886334
2025-05-14,1.4543532598951543,-0.03807102789934532,1.7810643304850098,-0.0056928117196847206,1.36884568236577,-0.038409905892191384
2025-05-15,1.3783458343168167,-0.05226201066432584,1.785259329477887,0.0023553326632141935,1.297126293735598,-0.05239406424997417
2025-05-16,1.3599984978664659,-0.013311126999882954,1.7803047308641908,-0.0027752822975837255,1.2796602733615747,-0.013465165619087801
2025-05-17,1.3198081825091272,-0.029551735108816837,1.7744515479164455,-0.003287742174848951,1.2415951262714076,-0.029746291170056217
2025-05-18,1.3763569070235708,0.042846169059913744,1.8317190981337037,0.03227338063104712,1.2949286638690554,0.04295565959397082
2025-05-19,1.3469211478995327,-0.02138671951572086,1.8167467634881,-0.008173925063541976,1.2663673135306515,-0.022056311776331217
2025-05-20,1.354442892542993,0.005584398652579061,1.838380387743272,0.011907892002315235,1.27468296486727,0.006566539777021125
2025-05-21,1.3859120772888032,0.023234043250598854,1.8869558890385991,0.026422987113649876,1.3044441253380645,0.023347892214040423
2025-05-22,1.4566607272146381,0.05104844029084239,1.921740769772342,0.018434389980078292,1.370746188106218,0.050827828866161905
2025-05-23,1.3487936136815826,-0.07405095196004506,1.8462417965907154,-0.039286762485957305,1.2695158688852013,-0.07385052032198125
2025-05-24,1.3483768947578274,-0.0003089567740595624,1.8539229381368412,0.004160420135818521,1.2691675931654325,-0.00027433742917657225
2025-05-25,1.3491121794906722,0.0005453109851581399,1.8756303550182203,0.011708910027940389,1.2697631941614487,0.0004692847494874042
2025-05-26,1.3460450076289194,-0.002273474295451636,1.8828513677179486,0.00384991247364308,1.266777376099269,-0.0023514763035414137
2025-05-27,1.3716211545891805,0.019000959711825645,1.8745038563957686,-0.004433441462932564,1.292061822109766,0.01995966022724076
2025-05-28,1.3674883150294055,-0.00301310572963049,1.8546393630509517,-0.010597200574989252,1.2891270813433569,-0.0022713624968944157
2025-05-29,1.3219520376502074,-0.03329920766322529,1.816206477616498,-0.020722565367765178,1.2461618626061048,-0.03332892416818931
2025-05-30,1.2275709780110657,-0.07139522233114128,1.7895876368281312,-0.014656285569083494,1.1580891903647503,-0.07067514653126007
2025-05-31,1.242162875719306,0.011886805707872247,1.8001728364354648,0.0059148819479413195,1.1724103168931774,0.012366168899233648
2025-06-01,1.2582735159588236,0.012969829121795675,1.8181916540711804,0.010009493128112501,1.1873658736983672,0.0127562480385034
2025-06-02,1.2791057003558794,0.016556165358992903,1.8217453968624233,0.001954547961589004,1.2075724617711927,0.017017996323144154
2025-06-03,1.281425738177642,0.0018137967965563685,1.813813463593663,-0.00435402953805808,1.2106397355372946,0.0025400328868074216
2025-06-04,1.2565046970339473,-0.01944790119413054,1.8017441549445652,-0.006654106881082034,1.1880594835510354,-0.018651504096086773
2025-06-05,1.1819962674323363,-0.05929817037492366,1.7472960334829344,-0.030219674259637563,1.1171712458865666,-0.05966724616564515
2025-06-06,1.2073027322564325,0.021409936326676846,1.7956642617839031,0.02768175934363848,1.1401686782811025,0.020585413811188547
2025-06-07,1.2453735039039746,0.03153374098341374,1.8168678590798248,0.011808219246317808,1.176596853668903,0.031949812410843416
2025-06-08,1.2425707340049221,-0.0022505456317052047,1.8195176852027242,0.0014584583626469083,1.1737860588895965,-0.00238891917018298
2025-06-09,1.3061836308015398,0.05119458800674269,1.8973154104977186,0.042757333950467435,1.2343112604427935,0.05156408281970385
2025-06-10,1.357962117723949,0.0396410471708601,1.8972135801137682,-5.367077260165498e-05,1.2843581903805035,0.04054644200503869
2025-06-11,1.3095264272720721,-0.03566792462006145,1.8693578097798145,-0.014682464128410566,1.2385238869367194,-0.03568654273166988
2025-06-12,1.2316829114013077,-0.059444020563161434,1.8186018997903053,-0.02715152215588279,1.1645292850256797,-0.059744186358854125
2025-06-13,1.2054964516813962,-0.021260715300595298,1.8253970137895923,0.003736449412084397,1.139887806889934,-0.02116003303017164
2025-06-14,1.1856726613379223,-0.016444503271514498,1.8143891836867074,-0.0060303758687717535,1.1211387966111357,-0.016448118986335265
2025-06-15,1.1904365643776544,0.0040178905992118265,1.8168678590798253,0.0013661211251718708,1.1255348069562792,0.003921022409028558
2025-06-16,1.1942162238231468,0.0031750196176713063,1.838027937647471,0.011646459846762047,1.130026316734713,0.003990556090024497
2025-06-17,1.1493456848488581,-0.03757321168409594,1.7992100920790965,-0.021119290285684267,1.0873428427426666,-0.03777210615358348
2025-06-18,1.1565191507746257,0.006241347594836888,1.8048725150677187,0.0031471716469080313,1.0936524266467325,0.00580275480376615
2025-06-19,1.150696112450816,-0.0050349692176819135,1.8009480890376022,-0.0021743508183287297,1.088049032431127,-0.0051235603552640535
2025-06-20,1.1162835294821662,-0.029905882705517955,1.7771003419746432,-0.01324177371247992,1.0553348067469097,-0.03006686712557501
2025-06-21,1.0716558581468871,-0.03997879584945732,1.7573598684048741,-0.01110824926623688,1.0128031614421809,-0.0403015659417445
2025-06-22,1.038123235439044,-0.03129047674486462,1.737574155998992,-0.011258771047185312,0.9814608260127309,-0.03094612716731655
2025-06-23,1.1435742696661153,0.10157853193843011,1.8134018417882698,0.04363997100640682,1.0809755025381256,0.10139444579737496
2025-06-24,1.1615523329661834,0.01572094071801475,1.825606350913356,0.006730173557699004,1.0975429448347873,0.015326380901104055
2025-06-25,1.1340800279076217,-0.023651370910174562,1.8473937528091555,0.011934337260000927,1.0716771131941205,-0.023567033766100542
2025-06-26,1.1095545150761499,-0.021625910189708202,1.8407247227143206,-0.0036099667895346244,1.0494582632893819,-0.020732783812575505
2025-06-27,1.12576693194509,0.014611645168085845,1.8423242509919473,0.0008689665857630757,1.0648993369510587,0.014713375654672524
2025-06-28,1.1461053044185432,0.018066237243540898,1.8464745271810623,0.0022527392704516647,1.0837244050244434,0.017677791149051936
2025-06-29,1.1884612204495089,0.03695639123880877,1.8644570505414166,0.009738841828382805,1.1239522930100425,0.037120035129864726
2025-06-30,1.152987233606162,-0.029848670055830417,1.843436472719352,-0.01127436956295702,1.090102465648121,-0.03011678304536283
2025-07-01,1.1056948335379682,-0.04101727988806853,1.8185699057845375,-0.013489245386434479,1.0449121390779637,-0.041455118206057434
2025-07-02,1.1752957112434483,0.06294763762508812,1.8729672840649767,0.02991217335523433,1.1113185079129064,0.06355210773370878
2025-07-03,1.1809608475186246,0.0048201794841764576,1.8859085153766502,0.00690948070571018,1.116130756732197,0.00433021567176806
2025-07-04,1.1286218666005623,-0.04431898062330713,1.8581931058421957,-0.014696051960356726,1.0661595876549887,-0.044771787513062995
2025-07-05,1.1293758807138103,0.0006680839132765643,1.8619222996328126,0.002006892490824752,1.0667452186816853,0.0005492902127199722
2025-07-06,1.1488599282203342,0.01725204853339791,1.878941390593663,0.009140602142316379,1.0847203527653295,0.01685044729411455
2025-07-07,1.1389239534728608,-0.008648551928227695,1.8624839148415933,-0.00875890851862593,1.0754259663511438,-0.008568463190066575
2025-07-08,1.1607596279317658,0.019172197048207374,1.8741443538578362,0.006260692467368045,1.0954328267083921,0.018603661231214666
2025-07-09,1.2154778746028252,0.04714003257380329,1.9143372536311087,0.021445999978890296,1.1459939204787857,0.0461562704144279
2025-07-10,1.2953424873784352,0.06570634846126411,1.9957265640897603,0.04251565929894152,1.2193646070909114,0.06402362639190279
2025-07-11,1.3077267549079934,0.00956061246367523,2.022398212188723,0.013364379960101092,1.229399202095455,0.00822936383932251
2025-07-12,1.298255760040913,-0.007242334709093393,2.0205790261403114,-0.0008995192131043828,1.2201537587459093,-0.007520293923883426
2025-07-13,1.3405110409938754,0.032547732314032345,2.049124215695335,0.014127232434729464,1.2572151196318808,0.030374336529573012
2025-07-14,1.346860154211366,0.004736337876622922,2.061876235144938,0.006223155898470445,1.2625626228097684,0.004253451214819286
2025-07-15,1.3820896470164798,0.026156756286061445,2.0259068881546365,-0.01744495929348211,1.2961571085939634,0.0266081738658097
2025-07-16,1.414461300800708,0.023422253291679702,2.0417743669186152,0.00783228432498806,1.3257637353176035,0.022841850364695947
2025-07-17,1.4497041882172266,0.024916119936662737,2.0517917589289554,0.004906218910690985,1.3560433638073566,0.022839385090360015
2025-07-18,1.4528757738246685,0.0021877467370375403,2.0301730996119653,-0.010536478286799933,1.3602462807947755,0.0030993971871360743
2025-07-19,1.4873596222863013,0.023734891229450914,2.0282353981335843,-0.0009544513611924321,1.3928713017187593,0.023984642622894306
2025-07-20,1.5394935910394365,0.03505135407198792,2.018178615653777,-0.004958390179493843,1.441260063306069,0.034740296197932626
2025-07-21,1.5609478400183157,0.013935913149462154,2.0201247456605596,0.0009643001821977304,1.4621360965489638,0.014484570671449606
2025-07-22,1.5628322422835337,0.0012072166775258782,2.0645336297423205,0.021983238499085678,1.4631327845249706,0.0006816656659796872
2025-07-23,1.4446252955340522,-0.07563636297697787,2.0436391358247077,-0.01012068469924643,1.3543968420470756,-0.07431720731566951
2025-07-24,1.4162641194806078,-0.019632202302646007,2.0365617521293693,-0.0034631278934098564,1.3273852845786094,-0.019943606356642128
2025-07-25,1.449180596162538,0.023241764180258626,2.023605555879514,-0.006361798868268376,1.3579194269518673,0.023003225007840297
2025-07-26,1.4669682321720119,0.012274271444550063,2.029233060679045,0.002780929704003121,1.3738195471733496,0.011709177957026145
2025-07-27,1.5115281485762702,0.0303755155885565,2.0549906434734253,0.012693259977619942,1.4169488601648708,0.031393724947545144
2025-07-28,1.4303047454856834,-0.05373595137284885,2.0307579362765455,-0.011792125318838775,1.3409874248523552,-0.05360915799295463
2025-07-29,1.4187233100990455,-0.008097180284964508,2.0287314772337752,-0.0009978831088484075,1.329409855728148,-0.008633614983736406
2025-07-30,1.3960460449650192,-0.015984276125302538,2.027203849463735,-0.0007529965336383615,1.308351053333738,-0.015840714813172143
2025-07-31,1.3419702782183032,-0.0387349449839034,1.9912890298918662,-0.01771643220851693,1.2578074120763967,-0.03863155926580544
2025-08-01,1.297890327071006,-0.03284718884074007,1.9482539959395175,-0.021611646178096855,1.2165720832078502,-0.03278349966190361
2025-08-02,1.2672520705197758,-0.02360619839148704,1.9359180705756849,-0.0063317849672285265,1.1885487931005707,-0.02303463189241348
2025-08-03,1.2950394061697472,0.021927236337893168,1.9552574149978652,0.009989753552137381,1.2144063474248161,0.021755568197407052
